,GSM107072.CEL.gz,GSM107073.CEL.gz,GSM107074.CEL.gz,GSM107075.CEL.gz,GSM107076.CEL.gz,GSM107077.CEL.gz,GSM107078.CEL.gz,GSM107079.CEL.gz,GSM107080.CEL.gz,GSM107081.CEL.gz,GSM107082.CEL.gz,GSM107083.CEL.gz,GSM107084.CEL.gz,GSM107085.CEL.gz,GSM107086.CEL.gz,GSM107087.CEL.gz,GSM107088.CEL.gz,GSM107089.CEL.gz,GSM107090.CEL.gz,GSM107091.CEL.gz,GSM107092.CEL.gz,GSM107093.CEL.gz,GSM107094.CEL.gz,GSM107095.CEL.gz,GSM107096.CEL.gz,GSM107097.CEL.gz,GSM107098.CEL.gz,GSM107099.CEL.gz,GSM107100.CEL.gz,GSM107101.CEL.gz,GSM107102.CEL.gz,GSM107103.CEL.gz,GSM107104.CEL.gz,GSM107105.CEL.gz,GSM107106.CEL.gz,GSM107107.CEL.gz,GSM107108.CEL.gz,GSM107109.CEL.gz,GSM107110.CEL.gz,GSM107111.CEL.gz,GSM107112.CEL.gz,GSM107113.CEL.gz,GSM107114.CEL.gz,GSM107115.CEL.gz,GSM107117.CEL.gz,GSM107118.CEL.gz,GSM107119.CEL.gz,GSM107120.CEL.gz,GSM107121.CEL.gz,GSM107122.CEL.gz,GSM107123.CEL.gz,GSM107124.CEL.gz,GSM107125.CEL.gz,GSM107126.CEL.gz,GSM107127.CEL.gz,GSM107128.CEL.gz,GSM107129.CEL.gz,GSM107130.CEL.gz,GSM107131.CEL.gz,GSM107132.CEL.gz,GSM107133.CEL.gz,GSM107134.CEL.gz,GSM107135.CEL.gz,GSM107136.CEL.gz,GSM107137.CEL.gz,GSM107138.CEL.gz,GSM107139.CEL.gz,GSM107140.CEL.gz,GSM107141.CEL.gz,GSM107142.CEL.gz,GSM107143.CEL.gz,GSM107144.CEL.gz,GSM107145.CEL.gz,GSM107146.CEL.gz,GSM107147.CEL.gz,GSM107148.CEL.gz,GSM107149.CEL.gz,GSM107150.CEL.gz,GSM107151.CEL.gz,GSM107152.CEL.gz,GSM107153.CEL.gz,GSM107154.CEL.gz,GSM107155.CEL.gz,GSM107156.CEL.gz,GSM107157.CEL.gz,GSM107158.CEL.gz,GSM107159.CEL.gz,GSM107160.CEL.gz,GSM107161.CEL.gz,GSM107162.CEL.gz,GSM107163.CEL.gz,GSM107164.CEL.gz,GSM107165.CEL.gz,GSM107166.CEL.gz,GSM107167.CEL.gz,GSM107168.CEL.gz,GSM107169.CEL.gz,GSM107170.CEL.gz,GSM107171.CEL.gz,GSM107172.CEL.gz,GSM107173.CEL.gz,GSM107174.CEL.gz,GSM107175.CEL.gz,GSM107176.CEL.gz,GSM107177.CEL.gz,GSM107178.CEL.gz,GSM107179.CEL.gz,GSM107180.CEL.gz,GSM107181.CEL.gz,GSM107182.CEL.gz,GSM107183.CEL.gz,GSM107184.CEL.gz,GSM107185.CEL.gz,GSM107186.CEL.gz,GSM107187.CEL.gz,GSM107188.CEL.gz,GSM107189.CEL.gz,GSM107190.CEL.gz,GSM107191.CEL.gz,GSM107192.CEL.gz,GSM107193.CEL.gz,GSM107194.CEL.gz,GSM107195.CEL.gz,GSM107196.CEL.gz,GSM107197.CEL.gz,GSM107198.CEL.gz,GSM107199.CEL.gz,GSM107200.CEL.gz,GSM107201.CEL.gz,GSM107202.CEL.gz,GSM107203.CEL.gz,GSM107204.CEL.gz,GSM107205.CEL.gz,GSM107206.CEL.gz,GSM107207.CEL.gz,GSM107208.CEL.gz,GSM107209.CEL.gz,GSM107210.CEL.gz,GSM107211.CEL.gz,GSM107212.CEL.gz,GSM107213.CEL.gz,GSM107214.CEL.gz,GSM107215.CEL.gz,GSM107216.CEL.gz,GSM107217.CEL.gz,GSM107218.CEL.gz,GSM107219.CEL.gz,GSM107220.CEL.gz,GSM107221.CEL.gz,GSM107222.CEL.gz,GSM107223.CEL.gz,GSM107224.CEL.gz,GSM107225.CEL.gz,GSM107226.CEL.gz,GSM107227.CEL.gz,GSM107228.CEL.gz,GSM107229.CEL.gz,GSM107230.CEL.gz,GSM107231.CEL.gz
6352,7.193263424,6.73493456,5.590301224,8.03452746,6.943519057,7.058263311,7.85854506,6.42772433,7.824208355,6.794291799,8.941559713,5.613904242,6.262516405,8.601083409,6.553266978,8.109060624,6.273463174,6.562156691,6.158492511,7.160814828,6.268996516,7.549337362,6.086353134,6.931270828,7.07799076,6.886360854,6.833303715,6.808275498,7.242270447,8.115584079,9.450465329,7.75150371,6.575212279,6.005449583,7.290956137,7.749867438,5.696855024,9.051161721,6.693466877,7.195678287,7.172646983,7.095940476,6.050416659,6.319413603,5.881895892,6.053988662,6.539849607,6.442502456,9.501598377,5.919921304,8.535765413,6.706206361,6.500163642,6.724720974,5.603057616,8.478294399,6.007593581,6.504881079,8.888889733,6.402226908,7.145511247,7.146238269,6.820030129,6.690867732,6.148621643,5.957364698,6.43002983,6.951252875,6.73172506,8.285663674,6.111364601,6.133919996,7.262260817,5.482378407,7.599744542,6.972002216,5.573000685,6.909025749,7.827118469,7.536311479,6.713670907,6.165625407,6.470536957,6.690779471,6.92791533,6.195145798,7.719798637,8.259287685,6.431311814,8.131769036,7.362834733,8.158606533,7.903043748,6.820772625,8.173380373,9.438654438,7.635124322,8.103383378,6.99252265,8.678957828,6.600151245,8.257287718,8.241365043,6.153452484,6.742757215,7.647187305,6.700338955,5.800079779,8.357713797,7.506968903,9.502192672,6.795752477,7.046556225,7.989416624,8.904467664,6.550826546,7.781364301,9.089589962,6.493489532,7.359216607,7.430394584,7.192225954,6.095039227,7.140877973,7.705810274,5.620573113,6.363757529,6.757655958,7.305897184,6.509136897,7.376058303,5.58860116,7.422609932,7.671121679,8.659255469,6.337508981,7.030309167,7.884858237,5.997791113,6.0339011,6.20531515,8.308113058,5.668931859,8.585789312,7.373489686,6.769687468,6.409033428,7.503041911,7.267494413,6.64933248,6.252155622,7.926055522,8.783277009,7.014481879,6.235682557,7.725295065,7.774234073,6.999224871,6.423191024
1571,3.992535268,4.147910259,4.0206388,4.163520566,4.143753073,4.198013068,4.057827593,4.041411623,4.090149365,4.052823339,3.994918023,3.981449016,4.0147903,4.103717025,4.109740847,4.210561805,4.262250841,4.03338464,4.053514329,4.027266468,4.276204893,4.022696055,3.970868832,3.946904359,4.066077644,3.967674149,3.954566902,3.934214541,4.033694181,4.045845666,4.027966731,3.976218206,3.888121111,4.202347305,3.980189737,3.787882157,4.048921142,3.915972903,4.063755646,4.094486194,4.220805971,3.927661283,3.963921313,3.909060698,4.031151771,3.898605172,3.92773653,4.131264301,3.999105402,4.128063506,4.073781836,3.987203144,3.895588319,3.949338168,4.063826443,4.056445169,3.931653264,4.069003445,3.958480191,3.950493374,3.889414205,3.785152209,3.948377588,3.936983472,4.000018795,3.838533294,3.975502037,4.189710698,3.922668034,4.003122892,4.035484361,4.080670747,4.030866764,3.965116868,4.072769168,3.870572439,3.978512747,4.030963932,4.179354178,3.951703309,4.070181769,4.145197394,3.954802563,4.034199946,3.961380244,4.060539856,4.006961217,4.067160152,4.149008088,4.220188741,4.041724341,4.089229897,3.978751259,4.179962266,4.167597647,4.028997243,3.983444594,4.048385993,3.938856128,4.057368822,3.990308426,4.088968427,3.966154284,4.011495507,4.284520281,4.156379586,3.924239797,3.970206297,3.94063262,3.903846474,3.963505636,4.064020842,4.063009082,4.050083962,4.040340567,4.058007673,4.148700527,3.80794954,4.148153175,3.974131268,3.988497331,4.032050859,4.339725633,3.919147271,4.014307376,3.965644659,4.203755127,3.948117833,3.937495335,4.054878329,4.177220306,3.967580793,4.132329651,4.238081816,3.938438185,3.932554143,4.024212778,3.869280402,4.210369732,4.103579451,3.917715403,4.027511221,3.972891379,4.252910694,4.107997211,4.10187438,3.975151481,4.024315512,3.995135821,3.927466958,4.122265944,3.883187339,4.18617622,4.084553911,3.97812935,3.935123585,3.917580136,4.157675588,3.833896801
2049,7.464221278,7.712991637,7.68832032,8.070274844,8.12334804,7.981285869,7.966682758,7.745099307,8.795962352,7.624497074,8.313043199,8.051809565,7.858025392,7.473063119,7.996986999,7.795264227,7.589018826,7.963557855,8.939945648,7.45668269,7.772152159,7.476072384,8.004895822,7.854650076,7.304445255,9.230847974,8.009878669,9.282539459,9.11225268,8.076705264,7.423318736,7.960988301,8.425260002,7.821622693,7.978265621,7.5540135,7.849838929,7.775257731,7.380797507,8.139601402,7.934100228,7.80335653,8.235847449,9.388228149,7.438921443,8.236243633,7.894977039,7.816113382,7.474145432,7.39598986,7.176946809,8.064227808,8.914403064,8.204209282,8.378029615,7.527415897,9.295440697,7.421944624,8.459264609,7.931580794,7.590564992,8.519671492,7.627519223,7.891477359,7.863872462,7.260826013,8.594041496,8.15112158,9.550810051,7.554154002,8.307562842,9.499257955,9.055265945,8.055025202,7.569180853,9.146061811,7.268253627,8.92328088,7.654060202,7.726615619,8.906652314,8.178096041,8.187890399,8.028644379,8.026402523,8.197426322,8.348099892,7.530242446,7.864697257,7.525858699,7.49171008,7.530898676,8.227786806,7.238254301,7.890855518,7.874944874,7.086995299,7.222332231,7.425669207,7.11964104,7.69676811,7.723003703,8.244581915,7.852699021,7.86813368,7.883429685,7.669711325,8.000644579,8.217327326,8.049473236,7.803125567,7.835690304,7.825322455,8.127106434,7.711846848,8.325937233,6.954988943,7.232708019,8.095338142,8.361267895,7.481460978,8.534494085,7.629488023,9.519224857,8.052587665,8.317856913,7.458832819,7.95846947,7.693574212,8.304477203,8.284010152,8.781541719,8.423055086,7.3108045,7.816990475,7.445334388,7.582201168,7.114554296,7.745046447,7.336159504,7.711384504,8.173975381,8.45145433,7.090348393,8.557670123,7.449507838,7.226286675,7.533692408,7.697234234,7.850191605,7.785165267,7.70229773,7.200594766,7.585530333,7.430379854,8.147265811,8.015562503,7.65418125,7.789856153
2101,7.364262252,7.852895514,7.847980967,7.566526232,7.588125114,7.430127047,7.580641274,7.522929436,7.492399691,7.835948411,7.359178892,7.468487605,7.942015412,7.701137166,7.475702691,7.568110949,7.587726417,7.477919043,7.585280284,7.730106771,7.420310197,7.336588972,7.4671734,7.451030756,7.201609213,7.65169449,7.447151909,7.676231553,7.834089846,7.732334964,7.629305228,7.47553775,7.401562439,7.521727009,7.543419442,7.449990607,7.330792011,7.318811811,7.017149794,7.335377564,7.505657214,7.443544338,7.347376685,7.3939247,7.420044978,7.271832399,7.438125684,7.52342395,7.54681359,7.717604501,7.676337616,7.212100021,7.541884545,7.490249465,7.320370215,7.187318545,7.700880788,7.449753612,7.835946846,7.407963665,7.272595229,7.41273928,7.518320618,7.135910107,7.689604295,7.328764822,7.386849641,7.538447182,7.548101993,7.702457963,7.477201379,7.591458525,7.305760709,7.39004924,7.202734944,7.555098674,7.582356771,7.484522118,7.588612731,7.512750794,7.371531247,7.440017361,7.232954604,7.347122413,7.381507569,7.446542771,7.446050972,7.506033362,7.481713181,7.498644028,8.021623534,7.385815898,7.426097052,7.685601945,7.513341813,7.441616759,7.54311957,7.490441389,7.542130748,7.492031588,7.456407594,7.64249405,7.515202574,7.449274588,7.468510609,7.486931436,7.752397353,7.477512826,7.401789719,7.383749304,7.590917368,7.754376188,7.523820829,7.455593803,7.851910883,7.384490455,7.526885129,7.505950642,7.707666931,7.697517118,7.452261687,7.994043148,8.177298098,8.041464586,8.034001614,7.610195372,7.78209349,7.718241268,7.475483836,7.988001367,7.955400774,7.886916091,8.168112637,8.155106534,7.261457063,7.493326773,7.500957875,7.702176703,8.146262533,7.566947127,7.757587028,7.457631379,7.230990856,7.785731482,7.390833469,7.678288406,7.822572588,7.499454234,7.335191118,7.589374619,7.734044341,7.33305441,7.380176129,7.624401377,7.606805885,7.320704227,7.716694789,7.380644668,7.5097728
1548,7.21019282,7.314147531,8.091696613,7.044451373,7.403135914,7.578851733,13.03590517,7.227548775,7.181521114,7.202259947,7.184042784,7.092408704,7.354102654,7.24545402,7.643905558,7.594942365,7.336584607,7.518054587,7.482324882,7.395598162,12.12093456,7.151550798,6.980692772,7.149105967,7.076612209,7.267615454,7.127087224,7.089530706,7.179069824,7.053554051,7.079120768,7.222924885,7.532921486,7.780645925,6.768745897,7.021096181,7.124492097,7.182826516,7.031239286,7.167937648,7.509509786,6.870081368,6.82356007,6.915978933,6.832436009,7.019375588,7.19487023,6.968549154,6.930357957,7.317093241,6.905646921,7.039357165,6.792803352,6.931431514,7.027953595,6.896089002,7.143438126,7.17393692,7.160147162,6.638675022,8.010289296,6.937429435,7.296484367,6.935226415,6.736344797,9.501945374,7.073762006,7.08497289,7.239163479,7.054092237,7.107163936,6.866795931,6.873175736,7.059785881,7.083463224,6.752390609,9.968109998,6.838879698,7.577499754,6.954741028,7.019045728,8.451537214,7.065987686,7.183035206,7.242930561,13.44939847,9.141299384,7.117406706,7.178510541,7.299513565,6.984288008,7.009463589,6.946104633,7.427438343,7.048507088,7.044628395,6.790453056,7.043500392,6.978548207,7.256119337,7.082284405,11.16070901,7.070790972,7.003686498,7.078751712,7.338796684,7.088106361,11.33788757,6.856788738,7.421549143,7.254679627,7.064049849,6.911271249,7.213117173,10.25946862,7.001433043,7.285027276,6.922422659,7.256237655,8.263595885,6.6896709,7.050445111,6.976478886,7.096251432,7.075109113,7.111094046,7.14454011,7.302660051,7.130889019,7.108024161,7.269665843,7.019566143,6.903622173,7.008709694,6.880574709,6.883338568,6.802849551,6.893296888,7.027510196,7.135635825,6.938522821,7.029010133,6.874603049,7.086911769,6.864100676,7.16678384,7.096885012,6.677039219,6.880736745,7.019904313,7.14776155,6.754900886,7.149985721,7.126731656,8.224202671,6.902824985,6.776054103,6.677648367,8.126136624
2621,9.835515639,9.682411202,9.495575603,10.29805429,10.1656889,9.355369958,10.26457133,10.1988733,9.775226323,10.06326287,9.895151504,10.18921162,9.960406786,10.00242045,10.63476154,10.10323544,9.719116096,9.870592443,10.23032079,9.95459282,10.61736583,9.546686579,9.539402246,10.43089435,10.0986029,9.868534492,10.42383342,9.533050519,10.31617442,10.77405736,10.12854026,9.885105036,10.24327281,10.17890683,9.490472845,9.214927209,10.54526515,9.241405072,10.23119353,10.42982613,9.957117692,9.429737454,10.0688336,10.51718233,9.618222563,10.51699582,10.05304769,9.584291735,9.836513679,10.45637099,9.278355116,10.51727706,9.765577008,9.827583498,10.38436925,9.914657784,9.674829054,9.870837281,9.823269336,9.938043151,9.673556586,9.566337897,10.33354035,10.12422652,9.668985406,9.590929536,10.48925706,10.25311881,9.987965337,9.720486149,10.6086862,10.29695685,9.874478733,10.18265779,10.16064065,9.883007877,9.720836662,9.958531119,10.21872763,9.57769613,9.951162663,9.1644486,10.3653754,10.66330169,9.657579055,10.01425291,9.954610344,9.671157639,10.20358681,10.39960019,9.614688999,10.68906543,10.30445316,9.166400396,10.2765771,9.85732963,10.71407484,10.25311566,10.43133232,10.58609703,10.42075904,10.10425559,10.55694772,10.35035727,10.32590426,10.13476342,9.949412311,9.073784153,10.42276668,10.56906209,9.571398572,10.41558893,10.23279216,10.69330886,10.1250906,10.40995382,10.45565027,10.33308672,8.990181246,9.552295605,8.909871579,9.555775391,8.78411233,10.79209294,10.20749279,9.349699117,9.78464954,9.929349239,9.66156833,9.964191831,10.01490988,8.868465225,10.18546615,9.694662806,10.31211185,9.484247615,10.10370985,9.294721051,9.828318102,9.866450131,10.1385834,9.766285901,10.66486361,10.01326696,9.362938032,9.367872381,9.648680459,9.325861828,9.918397643,10.19639609,10.0608111,10.06183837,9.856979324,9.152163756,9.610373066,9.259807766,9.065351335,9.951203356,9.497643107
4323,9.681471027,9.370104937,8.80912386,9.165201509,9.295040273,8.890484823,9.784473436,9.360052209,8.933855523,9.287784847,9.561334802,10.04652621,9.536031946,9.291334705,9.215603878,9.054417374,9.18285422,9.528974767,9.240976966,9.159530016,9.218881571,9.381140745,9.104660672,8.98980463,8.698734914,9.531354165,9.585094984,9.675999475,8.833120047,9.363558352,8.832020228,9.659105355,9.035941637,9.465816868,9.769670543,9.181210379,9.838308622,9.117561803,8.944279297,10.04260228,9.000967684,9.026165472,9.134171267,10.26698431,9.203524916,9.02121731,9.557047178,9.006248572,8.896924001,8.907711677,8.535051145,9.916796599,9.073868635,8.84725076,9.571963755,9.12166645,10.31916201,9.203913803,9.44716172,8.951949704,9.59750657,9.428155879,9.53634014,9.38010317,8.786754659,8.673972526,9.442957099,9.318791701,9.575417839,9.408828985,9.610323053,8.960482415,9.302009791,9.328594525,8.993358967,9.744568461,8.405065732,9.08449633,9.5225198,9.168479588,9.574119116,8.881083517,9.68606476,9.529967677,9.005544861,8.829106261,9.528058356,9.056869228,9.296198265,9.534225217,8.644442186,9.355279504,8.835650695,9.23339905,9.689467218,8.650114007,8.542715691,9.259751007,9.620771338,9.040702196,9.577969978,9.50490983,8.800361656,8.813130634,9.195722582,9.959748254,8.933067338,8.558084372,9.674158322,9.692622943,9.804570791,9.412228237,9.062297204,9.489267957,9.641947405,9.741241831,9.699757226,9.744649014,8.898954095,9.255381256,9.138736244,9.070953649,9.22450153,8.718084489,9.404332028,8.385995006,8.912908084,9.352759908,9.125039325,9.952468411,9.329398918,8.692059757,9.153709153,9.175709631,8.87873545,9.208704356,8.925404482,8.577457462,9.092534804,8.535519693,9.453426485,8.727667014,8.618038376,8.753428395,8.87990474,8.808151111,9.195735295,8.701897072,9.361267306,8.884470621,8.346017348,9.114213805,8.542636278,8.869890034,8.783190719,9.178194929,8.434428642,8.492551107,8.585846036
8717,7.949315001,7.808805265,7.278825083,7.776437139,7.652251619,8.016185343,7.863983002,7.341644872,7.371050217,7.857534163,7.903443221,7.62090817,8.117098166,7.673127516,7.804194294,7.702848872,7.754912003,8.138123675,7.685931801,7.655211809,8.107397154,7.882096311,7.972500984,7.889589447,7.588139966,7.722641667,7.655462398,7.78849422,7.804568433,8.117655558,8.068789256,7.8740841,7.658958704,7.621637462,7.642564515,7.695416651,7.569652144,7.666295725,7.667395387,7.320466146,7.361017847,7.526411569,7.41528712,7.559316866,7.411437325,7.69012141,7.42687991,7.223364749,7.706471288,7.504715263,7.589936295,7.606113098,7.481358126,7.566212844,7.382324111,7.485449464,7.792216415,7.584829173,7.734653898,7.621656249,7.504989551,7.684092473,7.633239052,7.327399233,7.267222787,8.250250813,7.512468555,8.114761592,7.667052109,7.673910106,7.525413391,7.772708512,7.563631207,7.4363531,7.257519422,7.573631729,7.556132115,7.541392664,7.827102842,7.677127518,7.614528332,7.343018182,7.423412326,7.472611716,7.729662458,7.743023334,7.461162127,7.839418514,7.44074577,7.685441938,8.461300678,7.810291492,7.578297879,7.691744087,7.650045379,7.770982909,7.587291848,7.512439029,7.49798611,7.590046629,7.454489776,7.48836763,7.828054894,7.605704669,7.679285226,8.109037427,7.556095222,7.370643118,7.849666803,7.516613585,7.655412108,7.47180748,7.496448995,7.593707799,7.59888396,7.230509291,7.760856122,7.712564097,7.222010425,7.638824967,7.498644921,7.712753272,7.527728211,7.547652304,7.874744064,7.629649298,7.446465696,7.881327216,7.782053867,7.727930632,7.859326354,7.651039485,8.132989231,7.960892555,7.59716797,7.730800869,7.545943238,7.889836691,7.352400698,7.593019482,7.592382346,7.424433034,7.519914132,7.628175274,7.607096541,7.484380509,7.814414999,7.579699586,7.524842014,7.466886168,7.636654456,7.686659612,7.540786559,7.550073994,7.4684848,7.335473042,7.690281906,7.625993032,7.520799938
5337,5.666191793,5.613172356,5.422041415,5.775133606,5.643603502,5.644367456,5.590257901,5.832837878,5.694785856,5.705584701,5.600643423,5.583288011,5.872163377,5.595309538,5.928659342,5.797181874,5.705095999,6.008567921,5.763622533,5.836814672,5.633871113,5.657424663,5.638843269,5.535454928,5.801420414,5.684015961,5.732702591,5.746071677,5.833097191,5.806602563,5.869345864,5.722139465,5.676842619,5.696769778,5.778926902,5.59722693,5.705608165,5.649316807,5.5398329,5.723490541,5.590711701,5.657538813,5.649694776,5.927201049,5.567741339,5.574480504,5.525495583,5.588219867,5.714085576,5.780005311,5.51161947,5.686524316,5.799704071,5.628548134,5.709649187,5.692189902,5.815147302,5.728163426,5.823211613,5.421080869,5.546029545,5.596941041,5.790095759,5.681861618,5.694303769,5.54259329,5.686763773,5.630051822,5.744746207,5.692118016,5.683295052,5.710926878,5.867996012,5.69712592,5.550735466,5.570175818,5.536144815,5.50692146,5.825768773,5.446791473,5.693554001,5.498449062,5.776638741,5.744472383,5.7956472,5.673502551,5.693332046,5.654082444,5.705054217,5.596047044,5.735745651,5.489001127,5.759430173,5.99679378,5.843625557,5.576288293,5.611094672,5.614134314,5.518689575,5.704923985,5.639622652,5.808238713,5.734086409,5.638735075,5.461323596,5.461334831,5.346479303,5.590505206,5.578457489,5.691331248,5.625767796,5.704726053,5.708541021,5.83456262,5.733605916,5.509866822,5.712087784,5.678014319,5.596134591,5.375477042,5.586318577,5.527940897,5.792034886,5.956990642,5.666932414,5.792002295,5.561031377,5.691174283,5.523724211,5.99856015,5.754314791,5.850112604,6.007531951,5.688933199,5.582468778,5.637170003,5.435922218,5.493407001,5.624001602,5.501774691,5.552705491,5.435519406,5.519157045,5.538613106,5.594056091,6.41693498,5.616991634,5.287994119,5.628458695,5.509237231,5.659825487,5.614169149,5.614907192,5.573310564,5.410277863,5.595052362,5.515273643,5.537412599,5.325210505
NA,6.2289925,6.666418186,6.283317659,6.333728948,6.359967914,6.241386154,6.418046103,6.505974384,6.144436394,6.00836838,6.213588535,6.445198706,6.174810906,6.181707973,6.132420094,6.289329442,6.45958323,6.655289143,5.968911432,6.480958919,6.14855577,6.547774751,6.615130266,6.167411398,5.917728281,6.281412025,6.399605424,6.357725182,6.079791819,6.195966715,5.965035258,6.509092122,6.818894244,6.729075539,6.578170947,6.502338868,6.299614188,6.778067887,5.862717276,6.605239768,6.286837911,6.40588051,6.651624532,6.559467295,6.498110925,6.242674683,6.401995425,6.72386769,6.315812143,6.119583285,6.204451349,6.287898135,6.646646502,6.686246451,6.261866515,6.454817143,6.441615032,6.263742061,6.343013716,6.394118911,6.412461979,6.178553047,6.084185538,6.256633743,6.46562634,6.427452623,6.387320114,6.188262722,6.374103424,6.490345573,6.419821231,6.349265399,6.385876037,6.299427949,6.332070198,6.524707983,6.355863396,6.363826539,7.07992347,6.564642065,6.447831392,6.488180816,6.403436073,6.505156299,6.401883707,6.338899591,6.475412559,6.680267288,6.452531289,6.211867309,5.744155268,5.958730383,6.057362948,6.149431282,6.555038536,6.19699702,5.760385399,6.022823769,6.145325758,6.042436725,6.503127171,6.385751632,6.031971805,6.180666181,6.297175878,6.008028691,6.196339077,6.225533609,6.301951773,6.464992678,6.239299765,6.313191897,6.149623701,6.197330884,6.078926068,6.256185395,6.088756701,5.699016416,6.56325265,6.679886629,6.592224372,6.788713232,6.718602233,6.473291416,6.594965241,5.962125216,6.749664575,6.503116068,6.33743665,6.619147354,6.896126476,6.645331101,6.555088047,6.343233435,6.281914591,6.095083056,5.993811158,6.254573714,6.382974939,5.939546348,6.356442394,6.112478715,6.093252955,6.095688413,6.247905937,6.165849144,5.780682635,6.035431836,6.125333112,6.136540446,6.138968609,5.889454339,6.079271793,6.292611935,6.493972416,6.362779665,6.178668443,5.99140052,5.822759369
